# Date:             21-56-38 2022-08-29
# MX Version:       1.5.1-d066dirty-windows_10.0_x64 hash: f214dedd Sat May 7 20:31:35 2022
# Computation type: Optimal control solution
# Model name:       Rocciatore
#
# converged            = NO
# num_equations        = 30627
# Lagrange target      = 0.0010444398659758334
# Mayer target         = 1.7060832681558873
# Penalties            = 0
# Control Penalties    = 0.2785906923483591
# max_iter             = 100
# max_step_iter        = 40
# max_accumulated_iter = 1800
# tolerance            = 0.001
# iterations           = 101
# cpu_time             = 3.2344265 s
# solver_type          = CyclicReduction+QRP and LastBlock LUPQ
# lapack version       = Openblas
#
# SOLUTION
i_segment	zeta	lagrange_target	inequality_penalties	penalties	control_penalties	Fr	Fr_cell	theta	phi	psi	l	omega	r	T	Fut	Fun	lambda1__xo	lambda2__xo	lambda3__xo	lambda4__xo	lambda5__xo	lambda6__xo	lambda7__xo	lambda8__xo	lambda9__xo	theta_D	phi_D	psi_D	l_D	omega_D	r_D	T_D	Fut_D	Fun_D	mu0_D	mu1_D	mu2_D	mu3_D	mu4_D	mu5_D	mu6_D	mu7_D	mu8_D	FrControl	T_positive	X_positive	Actuation	FrictionPositive	FrictionNegative	Z_negative	Fun_positive
0	0.499411764705882333	0.000622767103278781017	-1.04723313217236758	0	0.28477498711042909	-0.000286147935356266449	-0.000286428015030719104	0.310029984405748527	0.784560970177950345	0.0313885029954670616	6.16319516775383658	0.0103924870859596098	0.131150190494958768	1.70459210492236912	0.0203573284805497537	0.312810028234889514	-7957.94116026275788	-546.002880043073787	102.857963845964207	-6.4662336207432e-13	0.499795595362260203	-10296.8262983813565	-23.1906967204230519	-261.633976436007174	921.750306120004097	0.0177149514372344288	0.0535045943914052857	-0.00574848519509241988	0.223557579276771445	-0.828031893975098132	15.9268157526827459	0	0	0	-27924.3769053454889	-0	156.612454018987734	1384.30245708747293	12867.4148076601905	871.110388401342675	-2406.26686834699194	-0	-0	0.28477498711042909	-0.413849603345276096	-0.389087075797769189	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097473766826
0	0.5	0.000623638704361750167	-1.04729567804247048	0	0.284724996279614839	-0.000286708809367832297	-0.00028698960370494549	0.310329497533983922	0.785485209829298925	0.0313865492382638667	6.16698399708084644	0.0103720222482442549	0.131283422690193996	1.70459210492214908	0.0203573284806169985	0.312810028234767723	-7974.35645419567481	-545.188958475976619	102.857961829837222	-1.29722568917765663e-12	0.499208291489921963	-10289.2479598726914	-23.0988302537565424	-261.121825038269208	920.333861839893189	0.0176800672364340362	0.0535012640322948818	-0.00573863682380140305	0.223784685824862023	-0.828295191866591063	15.9252853320208914	0	0	0	-27884.5651348321189	-0	156.656453150301559	1382.87345668623811	12895.496728236898	869.921152913017181	-2409.22066914485004	-0	-0	0.284724996279614839	-0.413849603345263217	-0.389149621667923773	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097473727857
0	0.500588235294117667	0.00062451156917390691	-1.04735791503038778	0	0.284674975921661744	-0.000287271115002801791	-0.000287552626300658092	0.310628989977750292	0.786409447506850157	0.0313845987570401455	6.17077296103962247	0.0103515627700683718	0.131416616666916508	1.704592104922662	0.0203573284801549098	0.31281002823473314	-7990.74832940622855	-544.375878115330465	102.857959809938407	-1.05415038232903825e-12	0.498620987617286293	-10281.6531126024511	-23.006938237834941	-260.610372956477875	918.915685619293413	0.0176451921714699082	0.0534979392574162216	-0.0057288111541237462	0.224011727226073792	-0.828558017667062052	15.9237535959031753	0	0	0	-27844.7574623718465	-0	156.699320415002973	1381.44252926446893	12923.5412422177305	868.73300208109265	-2412.15500567910749	-0	-0	0.284674975921661744	-0.413849603345293304	-0.389211858655822085	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097473716811
0	0.501176470588235334	0.000625385701118543759	-1.04741984306283986	0	0.284624925991831923	-0.000287834856867800288	-0.000288117087434942485	0.310928461741757367	0.78733368321383479	0.0313826515441081241	6.17456205959155824	0.0103311086924316019	0.131549772488873146	1.70459210492268687	0.0203573284802385478	0.312810028234933035	-8007.11678832742291	-543.563640092441233	102.857957786262091	-8.11075075480433e-13	0.498033683744605049	-10274.0417785764439	-22.9150213376905079	-260.099619552139984	917.495788902367053	0.0176103263122170499	0.0534946200536264779	-0.00571900812889742077	0.22423870358890885	-0.828820372197427102	15.9222205447471836	0	0	0	-27804.9539627289487	-0	156.741055600493979	1380.00968242386057	12951.5483509467795	867.545937601854007	-2415.06989620490276	-0	-0	0.284624925991831923	-0.413849603345294748	-0.389273786688208834	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097473780704
0	0.50176470588235289	0.000626261103578044497	-1.0474814620656363	0	0.284574846446500218	-0.0002884000395867942	-0.000288682991738645862	0.311227912832719222	0.788257916954207993	0.0313807075918324171	6.17835129269781014	0.0103106600549950824	0.13168289021979826	1.70459210492204671	0.0203573284803114651	0.312810028236540916	-8023.4618334361794	-542.752245534147619	102.857955758800841	-1.416593877629783e-12	0.49744637987219209	-10266.4139797996377	-22.8230802184777843	-259.589564185762015	916.074183122518775	0.0175754697262797341	0.053491306407904872	-0.00570922769073894162	0.224465615021984727	-0.829082256282295149	15.9206861789695946	0	0	0	-27765.1547104861384	-0	156.781658500782925	1378.57492376099708	12979.518055840359	866.359961174685282	-2417.96535904378106	-0	-0	0.284574846446500218	-0.413849603345257222	-0.389335405690528824	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097474294737
0	0.502352941176470558	0.000627137779952117265	-1.04754277196073375	0	0.284524737241383885	-0.000288966667802527995	-0.000289250343866410075	0.311527343254560551	0.789182148730434019	0.0313787668930333025	6.18214066032016785	0.0102902168977346952	0.131815969924308551	1.70459210492263757	0.0203573284805000365	0.312810028236297666	-8039.78346725327356	-541.941695562824407	102.857953727546942	-2.02211267977913624e-12	0.496859075999965982	-10258.7697382761889	-22.7311155454713578	-259.080206216851877	914.650879702382213	0.0175406224818200791	0.0534879983080724097	-0.00569946978274218571	0.2246924616356962	-0.829343670738116878	15.9191504990206809	0	0	0	-27725.3597800784446	-0	156.821128915678287	1377.13826084747348	13007.4503583987789	865.175074493185889	-2420.84141249170989	-0	-0	0.284524737241383885	-0.413849603345291861	-0.389396715585669406	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097474216994
0	0.502941176470588225	0.000628015733632229724	-1.04760377267058558	0	0.284474598331359463	-0.000289534746180698864	-0.000289819148494987599	0.311826753013490499	0.790106378546359789	0.031376829439214618	6.18593016242050098	0.0102697792605210853	0.13194901166636222	1.70459210492262692	0.0203573284811365759	0.312810028237184623	-8056.08169234316392	-541.131991296396109	102.857951692495618	-2.45226624273135258e-12	0.496271772127412969	-10251.109076009323	-22.639127984065329	-258.571545003924598	913.225890053809962	0.0175057846467823741	0.0534846957395890901	-0.00568973434790946784	0.224919243538824642	-0.829604616383532334	15.9176135053039989	0	0	0	-27685.5692456809156	-0	156.859466636455863	1375.69970124714428	13035.3452601687968	863.991279244645057	-2423.6980749062418	-0	-0	0.284474598331359463	-0.41384960334529125	-0.389457716295238177	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097474500545
0	0.503529411764705892	0.000628894968048190938	-1.04766446411419301	0	0.28442442967223569	-0.000290104279404500417	-0.00029038941031401329	0.31212614211486478	0.791030606404751979	0.0313748952245266471	6.18971979895940372	0.0102493471835271854	0.132082015512011763	1.70459210492236179	0.0203573284809077833	0.312810028237345605	-8072.35651131391569	-540.323133848342309	102.857949653637888	-2.88241980568356247e-12	0.495684468254950994	-10243.4320150013518	-22.5471181997671728	-258.063579904503797	911.799225577854941	0.0174709562896486863	0.0534813986924944362	-0.00568002133010992935	0.225145960844008175	-0.829865094034268114	15.9160751982478992	0	0	0	-27645.7831813208468	-0	156.8966714856046	1374.25925250816886	13063.202762773939	862.808577110682677	-2426.53536465150592	-0	-0	0.28442442967223569	-0.413849603345275707	-0.389518407738809747	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097474552004
0	0.504117647058823559	0.000629775486603137077	-1.04772484620988093	0	0.284374231218410489	-0.000290675272176685274	-0.000290961134039357313	0.312425510565912445	0.79195483230958541	0.0313729642407607964	6.1935095699011109	0.0102289207067690693	0.132214981524916536	1.70459210492157887	0.0203573284817736427	0.31281002823711529	-8088.60792681706062	-539.515124327704143	102.857947610967429	-3.13932445663396159e-12	0.495097164382774402	-10235.7385772536072	-22.4550868581955108	-257.556310275124474	910.370897664754693	0.0174361374786274129	0.0534781071527878696	-0.00567033067289664239	0.225372613659725135	-0.830125104508234291	15.9145355782651432	0	0	0	-27606.0016608048027	-0	156.932743265812121	1372.81692217009095	13091.0228679178053	861.626969768546246	-2429.35330014461761	-0	-0	0.284374231218410489	-0.4138496033452298	-0.389578789834617301	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097474478368
0	0.504705882352941226	0.000630657292708241722	-1.04778491887351644	0	0.28432400292483756	-0.00029124772922482523	-0.000291534324410293148	0.312724858370814873	0.792879056263246951	0.0313710364806793832	6.19729947520555324	0.0102084998697006355	0.132347909770429095	1.70459210492209468	0.0203573284816776744	0.312810028237253179	-8104.83594154753246	-538.707963839096351	102.85794556447793	-3.39622910758435668e-12	0.494509860510625177	-10228.0287847663549	-22.3630346250810739	-257.04973547133477	908.940917693914344	0.0174013282809899368	0.0534748211081890884	-0.00566066232011572506	0.225599202097615192	-0.830384648615150489	15.9129946458033302	0	0	0	-27566.2247578143688	-0	156.967681791011358	1371.3727177486021	13118.8055773774158	860.446458894645048	-2432.15189978293165	-0	-0	0.28432400292483756	-0.413849603345259998	-0.389638862498178307	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097474522444
0	0.505294117647058783	0.000631540389784587407	-1.04784468201858783	0	0.284273744744890033	-0.000291821655292997541	-0.000292108986175701934	0.313024185535697719	0.793803278270186596	0.0313691119380469369	6.20108951483418291	0.0101880847112782516	0.13248080031519166	1.7045921049216779	0.0203573284814027623	0.312810028236348459	-8121.04055824350326	-537.90165348271421	102.857943514160866	-3.55699731146280755e-12	0.493922556638562715	-10220.3026595388874	-22.2709621662598742	-256.543854847699265	907.509297033903863	0.0173665287631181615	0.0534715405479991648	-0.00565101621584411778	0.225825726270981048	-0.830643727165615187	15.9114524012621263	0	0	0	-27526.452545761058	-0	157.001486891143855	1369.92664674931211	13146.5508929594162	859.267046161130111	-2434.93118202001688	-0	-0	0.284273744744890033	-0.413849603345235573	-0.38969862564356339	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097474233231
0	0.50588235294117645	0.000632424781244130181	-1.04790413555821016	0	0.28422345663445403	-0.000292397055142513615	-0.00029268512410932535	0.313323492066423959	0.794727498333144933	0.0313671906033668457	6.20487968875051266	0.0101676752729359179	0.132613653219323585	1.70459210492190505	0.0203573284813399653	0.312810028236576443	-8137.22177968630422	-537.096194354341037	102.85794146000967	-3.71776551534125641e-12	0.49333525276644985	-10212.5602235693168	-22.178870147677209	-256.038667757801079	906.076047042437835	0.0173317389956562408	0.0534682654560796958	-0.00564139230451992778	0.226052186282510365	-0.830902340969498887	15.9099088450782968	0	0	0	-27486.6850979248957	-0	157.034158364352294	1368.47871666473293	13174.2588166214191	858.088733223215854	-2437.69116531061218	-0	-0	0.28422345663445403	-0.413849603345248895	-0.389758079183099682	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097474306117
0	0.506470588235294117	0.000633310470506018254	-1.0479632794022955	0	0.284173138546105375	-0.00029297393356063719	-0.000293262743011949085	0.313622777968027511	0.795651716454865543	0.0313652724695100416	6.20866999691606747	0.0101472715932379789	0.132746468549918645	1.70459210492307989	0.0203573284817068594	0.312810028237078375	-8153.3796087003102	-536.291587545360017	102.857939402017436	-3.59719625052561665e-12	0.492747948894352028	-10204.8014988546402	-22.0867592353871487	-255.534173554245825	904.641179066364202	0.0172969590443436995	0.0534649958202880471	-0.00563179053041317976	0.226278582246611237	-0.831160490832079768	15.9083639776803825	0	0	0	-27446.9224873869425	-0	157.065696037380746	1367.02893496909223	13201.9293503260051	856.911521746579751	-2440.43186813861803	-0	-0	0.284173138546105375	-0.41384960334531784	-0.389817223026955539	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097474466572
0	0.507058823529411784	0.000634197460989300958	-1.04802211345900198	0	0.284122790434169437	-0.00029355229535415377	-0.00029384184769635851	0.313922043247038984	0.796575932638695305	0.0313633575303607567	6.21246043929193359	0.0101268737101795139	0.132879246374072973	1.70459210492272994	0.0203573284813877535	0.312810028236654991	-8169.51404815282058	-535.487834142760562	102.857937340176861	-3.47662698570997487e-12	0.492160645022263643	-10197.0265073906958	-21.994630095541428	-255.030371588663769	903.204704441645617	0.0172621889739215523	0.0534617316301217935	-0.00562221083798865231	0.22650491427732708	-0.831418177559237082	15.9068177994631217	0	0	0	-27407.1647869901462	-0	157.096099752771153	1365.577309126503	13229.562496081182	855.735413393666022	-2443.15330903927088	-0	-0	0.284122790434169437	-0.413849603345297301	-0.389876057083817895	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097474331208
0	0.507647058823529451	0.000635085756134544919	-1.0480806376353744	0	0.284072412251819229	-0.000294132145349766303	-0.00029442244300317415	0.31422128790938153	0.797500146887866856	0.0313614457778096725	6.21625101584167794	0.0101064816646346603	0.1330119867547567	1.70459210492181001	0.0203573284808324928	0.312810028236295057	-8185.62510095394646	-534.684935229142525	102.857935274481122	-3.4464493362052771e-12	0.491573341150161991	-10189.2352711720814	-21.9024833943898543	-254.527261211712243	901.766634493344213	0.0172274288540732734	0.0534584728717878016	-0.0056126531724731395	0.226731182482122651	-0.831675401955017768	15.9052703108567304	0	0	0	-27367.4120694392695	-0	157.125369334352854	1364.1238465861768	13257.1582560309489	854.560409807580982	-2445.85550653829387	-0	-0	0.284072412251819229	-0.413849603345243289	-0.389934581260359403	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097474216133
0	0.508235294117647007	0.000635975359386057801	-1.04813885183631639	0	0.284022003952247692	-0.000294713488396707458	-0.000295004533790240711	0.314520511961378646	0.798424359205962331	0.031359537205446493	6.22004172652649245	0.0100860954957742756	0.133144689758386836	1.70459210492177271	0.0203573284805759272	0.312810028235928905	-8201.71277005649608	-533.88289188273086	102.857933204923185	-3.41627168670056882e-12	0.490986037277804876	-10181.4278121921125	-21.8103197982804495	-254.02484177307818	900.326980535611483	0.0171926787515838848	0.0534552195344046854	-0.00560311747911697994	0.226957386974405012	-0.831932164823039777	15.9037215122935986	0	0	0	-27327.6644072663803	-0	157.153504628527969	1362.66855478596244	13284.7166323638976	853.386512636227053	-2448.5384792032537	-0	-0	0.284022003952247692	-0.413849603345241179	-0.389992795461420461	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097474099088
0	0.508823529411764675	0.000636866274162268989	-1.04819675596470185	0	0.283971565488097544	-0.000295296329362210153	-0.000295588124934179541	0.314819715407863854	0.7993485695963094	0.0313576318054898037	6.22383257130889866	0.0100657152423213204	0.133277355449474916	1.70459210492269708	0.0203573284807659419	0.312810028236573334	-8217.77705845591299	-533.081705177381082	102.857931131495079	-2.6115141157666154e-12	0.490398733405425724	-10173.6041524428074	-21.7181399736541998	-253.523112621480436	898.885753871674865	0.0171579387324609749	0.0534519716047107754	-0.00559360370297956166	0.227183527864150941	-0.832188466960414597	15.9021714042006774	0	0	0	-27287.9218727969674	-0	157.180505469082703	1361.21144114142976	13312.2376273364825	852.213723524379702	-2451.20224560350835	-0	-0	0.283971565488097544	-0.413849603345295358	-0.390050699589545691	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.24430109747430509
0	0.509411764705882342	0.00063775850389687647	-1.048254349921246	0	0.283921096812431495	-0.000295880673137095969	-0.000296173221340012343	0.315118898255663804	0.800272778061385526	0.0313557295705898936	6.22762355015163838	0.0100453409424270217	0.133409983895301093	1.70459210492276392	0.0203573284805627641	0.31281002823654358	-8233.81796919008593	-532.281376182587451	102.857929054189327	-1.80675654483265532e-12	0.489811429533043352	-10165.764313914864	-21.6259445870465861	-253.022073104671506	897.442965793825465	0.0171232088617184995	0.0534487290701207776	-0.00558411178925127122	0.227409605265803338	-0.832444309166505469	15.9006199869766842	0	0	0	-27248.1845381295861	-0	157.206371699872733	1359.75251306058385	13339.7212432412816	851.042044114078749	-2453.84682436535422	-0	-0	0.283921096812431495	-0.413849603345299244	-0.390108293546095553	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097474295598
